dataset,scene,split,iteration,normal_key,mask_policy,normal_space,absolute_dot,flip_x,flip_y,flip_z,flip_preset,normal_mae_deg,valid_pixel_count,valid_pixel_ratio,frame_count,missing_frame_count,status,notes,diagnostic_only
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,camera,True,False,True,True,flip_yz,35.31841476758321,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,False,False,False,False,none,9.211645684639613,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,True,False,False,False,none,8.027481357256573,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,False,False,True,False,flip_y,80.15723282496134,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,True,False,True,False,flip_y,41.22750841776529,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,False,False,False,True,flip_z,57.65994521776835,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,True,False,False,True,flip_z,33.95649648507436,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,False,False,True,True,flip_yz,121.24834785461424,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,gt_normal_nonzero,world,True,False,True,True,flip_yz,35.31841452121735,19844,0.3307333333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,as_saved,False,False,False,False,none,8.388641754786173,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,as_saved,True,False,False,False,none,7.58420841495196,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,as_saved,False,False,True,False,flip_y,79.91601909001669,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,as_saved,True,False,True,False,flip_y,41.08297290802002,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,as_saved,False,False,False,True,flip_z,57.46088190078736,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,as_saved,True,False,False,True,flip_z,33.76598587036133,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,as_saved,False,False,True,True,flip_yz,121.55936196645102,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,as_saved,True,False,True,True,flip_yz,35.0096009572347,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,camera,False,False,False,False,none,8.388612524668376,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,camera,True,False,False,False,none,7.58417924841245,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,camera,False,False,True,False,flip_y,79.9160153547923,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,camera,True,False,True,False,flip_y,41.08296484947204,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,camera,False,False,False,True,flip_z,57.46087511380514,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,camera,True,False,False,True,flip_z,33.76597702503205,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,camera,False,False,True,True,flip_yz,121.55936648050947,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,camera,True,False,True,True,flip_yz,35.009589497248335,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,world,False,False,False,False,none,8.38861268957456,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,world,True,False,False,False,none,7.584179377555849,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,world,False,False,True,False,flip_y,79.91601508458454,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,world,True,False,True,False,flip_y,41.0829653898875,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,world,False,False,False,True,flip_z,57.46087590853372,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,world,True,False,False,True,flip_z,33.765975968043016,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,31000,surf_normal,auto,world,False,False,True,True,flip_yz,121.55936641693116,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,31000,surf_normal,auto,world,True,False,True,True,flip_yz,35.00958977540334,19679,0.32798333333333335,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,False,False,none,1.4518156826496125,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,False,False,none,1.329747062921524,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,True,False,flip_y,86.83431129455566,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,True,False,flip_y,53.87800407409668,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,False,True,flip_z,51.736165046691895,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,False,True,flip_z,43.43486022949219,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,False,False,True,True,flip_yz,122.14059982299804,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,as_saved,True,False,True,True,flip_yz,45.433513450622556,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,False,False,False,False,none,1.4517323344945907,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,True,False,False,False,none,1.3296637505292892,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,False,False,True,False,flip_y,86.83431262969971,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,True,False,True,False,flip_y,53.87800216674805,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,False,False,False,True,flip_z,51.736162185668945,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,True,False,False,True,flip_z,43.43485736846924,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,False,False,True,True,flip_yz,122.1406036376953,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,camera,True,False,True,True,flip_yz,45.4335075378418,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,False,False,False,False,none,1.4517353028059006,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,True,False,False,False,none,1.3296667128801345,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,False,False,True,False,flip_y,86.83431186676026,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,True,False,True,False,flip_y,53.87800273895264,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,False,False,False,True,flip_z,51.73616390228271,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,True,False,False,True,flip_z,43.43485870361328,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,False,False,True,True,flip_yz,122.14060401916504,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,source_rgba_alpha,world,True,False,True,True,flip_yz,45.43350734710693,5116,0.5116,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,False,False,none,2.09012833237648,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,False,False,none,1.808481603860855,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,True,False,flip_y,87.0200963973999,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,True,False,flip_y,53.90235061645508,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,False,True,flip_z,51.98908805847168,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,False,True,flip_z,43.537172889709474,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,False,False,True,True,flip_yz,122.0853874206543,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,as_saved,True,False,True,True,flip_yz,45.5342191696167,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,False,False,False,False,none,2.0900456726551058,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,True,False,False,False,none,1.8083989441394805,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,False,False,True,False,flip_y,87.0200963973999,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,True,False,True,False,flip_y,53.90234928131103,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,False,False,False,True,flip_z,51.98908519744873,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,True,False,False,True,flip_z,43.537170028686525,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,False,False,True,True,flip_yz,122.0853946685791,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,camera,True,False,True,True,flip_yz,45.534213066101074,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,False,False,False,False,none,2.0900486052036285,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,True,False,False,False,none,1.8084019422531128,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,False,False,True,False,flip_y,87.02009601593018,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,True,False,True,False,flip_y,53.902349853515624,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,False,False,False,True,flip_z,51.98908615112305,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,True,False,False,True,flip_z,43.53717041015625,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,False,False,True,True,flip_yz,122.08539161682128,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_alpha,world,True,False,True,True,flip_yz,45.5342134475708,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,False,False,none,2.09012833237648,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,30000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,False,none,1.808481603860855,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,30000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,False,flip_y,87.0200963973999,5159,0.5159,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
